"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Indicateur","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-26 18:00","2023","08","26","18:00","","20,6","","14,7","","69","","0,0","","36","","21","","","","100,81","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-26 19:00","2023","08","26","19:00","","19,7","","14,1","","70","","0,0","","1","","20","","","","100,88","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-26 20:00","2023","08","26","20:00","","18,2","","13,8","","75","","0,0","","35","","16","","","","100,97","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-26 21:00","2023","08","26","21:00","","17,9","","13,7","","77","","0,0","","35","","13","","","","100,99","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-26 22:00","2023","08","26","22:00","","17,1","","13,5","","79","","0,0","","36","","10","","","","101,00","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-26 23:00","2023","08","26","23:00","","15,7","","13,2","","85","","0,0","","29","","6","","","","101,04","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 00:00","2023","08","27","00:00","","16,0","","13,8","","87","","0,0","","29","","4","","","","101,06","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 01:00","2023","08","27","01:00","","14,6","","12,8","","89","","0,0","","33","","7","","","","101,05","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 02:00","2023","08","27","02:00","","15,7","","13,0","","84","","0,0","","2","","9","","","","101,05","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 03:00","2023","08","27","03:00","","14,7","","12,5","","87","","0,0","","1","","7","","","","101,07","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 04:00","2023","08","27","04:00","","14,8","","12,5","","86","","0,0","","1","","10","","","","101,09","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 05:00","2023","08","27","05:00","","13,8","","12,1","","89","","0,0","","36","","5","","","","101,13","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 06:00","2023","08","27","06:00","","14,2","","12,2","","88","","0,0","","1","","5","","","","101,20","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 07:00","2023","08","27","07:00","","15,5","","12,6","","83","","0,2","","1","","13","","","","101,24","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 08:00","2023","08","27","08:00","","16,4","","12,7","","78","","0,0","","1","","12","","","","101,26","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 09:00","2023","08","27","09:00","","18,0","","13,1","","73","","0,0","","2","","15","","","","101,27","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 10:00","2023","08","27","10:00","","19,1","","13,3","","69","","0,0","","2","","11","","","","101,26","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 11:00","2023","08","27","11:00","","20,6","","14,8","","70","","0,0","","2","","9","","","","101,25","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 12:00","2023","08","27","12:00","","21,0","","14,6","","67","","0,0","","35","","11","","","","101,22","","25","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 13:00","2023","08","27","13:00","","21,4","","14,2","","64","","0,0","","34","","7","","","","101,21","","25","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 14:00","2023","08","27","14:00","","22,2","","13,6","","58","","0,0","","1","","4","","","","101,17","","25","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 15:00","2023","08","27","15:00","","23,2","","13,1","","53","","0,0","","29","","6","","","","101,15","","26","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 16:00","2023","08","27","16:00","","22,8","","14,5","","60","","0,0","","30","","9","","","","101,13","","26","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 17:00","2023","08","27","17:00","","21,9","","14,1","","62","","0,0","","25","","11","","","","101,15","","25","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 18:00","2023","08","27","18:00","","22,4","","13,9","","59","","0,0","","24","","9","","","","101,15","","26","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 19:00","2023","08","27","19:00","","21,3","","14,1","","64","","0,0","","26","","8","","","","101,18","","25","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 20:00","2023","08","27","20:00","","20,1","","14,5","","70","","0,0","","26","","6","","","","101,22","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 21:00","2023","08","27","21:00","","18,5","","14,3","","77","","0,0","","","","0","","","","101,23","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 22:00","2023","08","27","22:00","","18,2","","14,1","","77","","0,0","","","","0","","","","101,25","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-27 23:00","2023","08","27","23:00","","17,5","","13,7","","78","","0,0","","","","0","","","","101,25","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 00:00","2023","08","28","00:00","","17,0","","15,0","","88","","0,0","","16","","5","","","","101,28","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 01:00","2023","08","28","01:00","","16,1","","14,7","","92","","0,0","","22","","4","","","","101,28","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 02:00","2023","08","28","02:00","","15,4","","14,0","","91","","0,0","","25","","3","","","","101,30","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 03:00","2023","08","28","03:00","","15,2","","14,5","","95","","0,0","","29","","3","","","","101,30","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 04:00","2023","08","28","04:00","","13,7","","13,0","","96","","0,0","","36","","3","","","","101,31","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 05:00","2023","08","28","05:00","","13,1","","12,7","","97","","0,0","","34","","5","","","","101,34","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 06:00","2023","08","28","06:00","","14,3","","13,0","","92","","0,0","","2","","7","","","","101,37","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 07:00","2023","08","28","07:00","","17,3","","14,7","","85","","0,0","","","","0","","","","101,38","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 08:00","2023","08","28","08:00","","19,5","","15,9","","80","","0,0","","10","","5","","","","101,38","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 09:00","2023","08","28","09:00","","20,4","","15,6","","74","","0,0","","15","","9","","","","101,36","","25","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 10:00","2023","08","28","10:00","","21,5","","14,7","","65","","0,0","","17","","9","","","","101,35","","25","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 11:00","2023","08","28","11:00","","22,5","","13,2","","56","","0,0","","15","","11","","","","101,29","","25","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 12:00","2023","08","28","12:00","","23,1","","13,6","","55","","0,0","","14","","9","","","","101,25","","26","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 13:00","2023","08","28","13:00","","24,1","","13,4","","51","","0,0","","15","","7","","","","101,19","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 14:00","2023","08","28","14:00","","24,4","","13,4","","50","","0,0","","13","","10","","","","101,14","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 15:00","2023","08","28","15:00","","24,6","","14,1","","52","","0,0","","25","","4","","","","101,10","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 16:00","2023","08","28","16:00","","24,9","","14,2","","51","","0,0","","17","","6","","","","101,07","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 17:00","2023","08","28","17:00","","24,5","","14,4","","53","","0,0","","15","","3","","","","101,06","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 18:00","2023","08","28","18:00","","24,1","","13,8","","53","","0,0","","21","","5","","","","101,06","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 19:00","2023","08","28","19:00","","21,0","","14,7","","67","","0,0","","27","","6","","","","101,06","","25","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 20:00","2023","08","28","20:00","","19,8","","14,5","","71","","0,0","","31","","3","","","","101,08","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 21:00","2023","08","28","21:00","","19,8","","14,5","","71","","0,0","","","","0","","","","101,08","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 22:00","2023","08","28","22:00","","19,5","","15,0","","75","","0,0","","","","0","","","","101,07","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-28 23:00","2023","08","28","23:00","","19,1","","16,0","","82","","0,0","","18","","3","","","","101,07","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 00:00","2023","08","29","00:00","","19,1","","15,7","","81","","0,0","","19","","6","","","","101,08","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 01:00","2023","08","29","01:00","","19,2","","16,5","","84","","0,0","","14","","3","","","","101,06","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 02:00","2023","08","29","02:00","","19,4","","16,4","","83","","0,0","","24","","6","","","","101,04","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 03:00","2023","08","29","03:00","","19,2","","16,5","","84","","0,0","","23","","4","","","","101,02","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 04:00","2023","08","29","04:00","","18,7","","16,4","","87","","0,0","","18","","9","","","","101,01","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 05:00","2023","08","29","05:00","","17,8","","16,2","","90","","0,0","","13","","5","","","","100,99","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 06:00","2023","08","29","06:00","","18,0","","16,1","","88","","0,0","","14","","6","","","","101,00","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 07:00","2023","08","29","07:00","","19,8","","16,9","","83","","0,0","","13","","6","","","","100,97","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 08:00","2023","08","29","08:00","","20,4","","16,6","","79","","0,0","","13","","4","","","","100,97","","25","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 09:00","2023","08","29","09:00","","20,3","","17,2","","82","","0,0","","17","","4","","","","100,96","","26","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 10:00","2023","08","29","10:00","","20,8","","18,5","","87","","0,0","","17","","6","","","","100,96","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 11:00","2023","08","29","11:00","","20,6","","18,3","","87","","0,0","","13","","11","","","","100,91","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 12:00","2023","08","29","12:00","","22,9","","18,7","","77","","0,0","","14","","8","","","","100,85","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 13:00","2023","08","29","13:00","","24,5","","18,6","","70","","0,0","","19","","10","","","","100,78","","31","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 14:00","2023","08","29","14:00","","25,3","","18,2","","65","","0,0","","18","","7","","","","100,69","","31","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 15:00","2023","08","29","15:00","","25,3","","18,0","","64","","0,0","","16","","7","","","","100,64","","31","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 16:00","2023","08","29","16:00","","25,1","","18,6","","67","","0,0","","16","","12","","","","100,57","","32","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 17:00","2023","08","29","17:00","","22,4","","19,2","","82","","0,0","","15","","19","","","","100,56","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 18:00","2023","08","29","18:00","","21,9","","20,2","","90","","0,0","","16","","15","","","","100,50","","30","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 19:00","2023","08","29","19:00","","21,5","","19,7","","90","","0,0","","16","","9","","","","100,48","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 20:00","2023","08","29","20:00","","21,4","","19,8","","91","","0,0","","18","","9","","","","100,47","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 21:00","2023","08","29","21:00","","21,3","","19,5","","89","","0,0","","18","","8","","","","100,46","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 22:00","2023","08","29","22:00","","21,2","","19,0","","87","","0,0","","19","","5","","","","100,43","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-29 23:00","2023","08","29","23:00","","20,6","","19,0","","90","","0,0","","17","","7","","","","100,42","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 00:00","2023","08","30","00:00","","20,5","","18,9","","91","","0,0","","13","","4","","","","100,36","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 01:00","2023","08","30","01:00","","19,9","","18,1","","90","","0,0","","12","","6","","","","100,28","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 02:00","2023","08","30","02:00","","20,0","","18,3","","90","","0,0","","11","","6","","","","100,22","","26","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 03:00","2023","08","30","03:00","","19,3","","18,1","","93","","0,0","","8","","5","","","","100,14","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 04:00","2023","08","30","04:00","","19,6","","18,4","","93","","0,0","","4","","8","","","","100,04","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 05:00","2023","08","30","05:00","","19,5","","18,4","","93","","0,0","","10","","4","","","","100,00","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 06:00","2023","08","30","06:00","","17,2","","16,7","","97","","13,8","","35","","13","","","","100,03","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 07:00","2023","08","30","07:00","","17,8","","17,2","","96","","6,2","","5","","13","","","","99,99","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 08:00","2023","08","30","08:00","","19,1","","17,8","","93","","0,0","","30","","4","","","","99,98","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 09:00","2023","08","30","09:00","","19,6","","18,6","","94","","0,5","","34","","6","","","","99,96","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 10:00","2023","08","30","10:00","","21,0","","17,2","","79","","0,2","","3","","4","","","","99,95","","26","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 11:00","2023","08","30","11:00","","21,5","","18,6","","83","","0,3","","18","","10","","","","99,89","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 12:00","2023","08","30","12:00","","21,0","","17,9","","83","","0,0","","36","","12","","","","99,88","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 13:00","2023","08","30","13:00","","17,4","","16,2","","93","","4,1","","32","","12","","","","99,95","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 14:00","2023","08","30","14:00","","19,3","","18,1","","93","","0,0","","34","","12","","","","99,98","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 15:00","2023","08","30","15:00","","20,4","","17,6","","84","","0,0","","32","","17","","","","100,00","","26","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 16:00","2023","08","30","16:00","","21,6","","16,7","","73","","0,2","","34","","11","","","","100,00","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 17:00","2023","08","30","17:00","","20,8","","14,5","","68","","0,0","","31","","11","","","","100,06","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 18:00","2023","08","30","18:00","","19,0","","15,8","","82","","4,8","","32","","12","","","","100,15","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 19:00","2023","08","30","19:00","","18,3","","14,3","","78","","0,2","","32","","18","","","","100,28","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 20:00","2023","08","30","20:00","","16,9","","12,4","","75","","0,0","","35","","24","","","","100,47","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 21:00","2023","08","30","21:00","","16,0","","10,7","","71","","0,0","","34","","17","","","","100,59","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 22:00","2023","08","30","22:00","","15,5","","10,7","","73","","0,0","","31","","15","","","","100,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-30 23:00","2023","08","30","23:00","","13,8","","10,3","","80","","0,0","","29","","13","","","","100,72","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 00:00","2023","08","31","00:00","","13,2","","10,5","","84","","0,0","","28","","9","","","","100,77","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 01:00","2023","08","31","01:00","","13,3","","10,4","","82","","0,0","","30","","14","","","","100,80","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 02:00","2023","08","31","02:00","","12,6","","9,2","","80","","0,0","","31","","14","","","","100,86","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 03:00","2023","08","31","03:00","","11,7","","8,6","","81","","0,0","","32","","13","","","","100,88","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 04:00","2023","08","31","04:00","","10,2","","7,7","","84","","0,0","","31","","7","","","","100,96","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 05:00","2023","08","31","05:00","","9,8","","7,0","","83","","0,0","","32","","9","","","","101,02","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 06:00","2023","08","31","06:00","","10,5","","7,0","","79","","0,0","","33","","11","","","","101,13","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 07:00","2023","08","31","07:00","","12,0","","6,5","","69","","0,0","","35","","15","","","","101,22","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 08:00","2023","08","31","08:00","","13,8","","5,5","","57","","0,0","","35","","14","","","","101,29","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 09:00","2023","08","31","09:00","","15,2","","6,2","","55","","0,0","","36","","11","","","","101,35","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 10:00","2023","08","31","10:00","","15,6","","6,2","","53","","0,0","","32","","6","","","","101,40","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 11:00","2023","08","31","11:00","","16,8","","7,3","","54","","0,0","","34","","7","","","","101,38","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 12:00","2023","08","31","12:00","","17,8","","8,5","","54","","0,0","","19","","12","","","","101,36","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 13:00","2023","08","31","13:00","","18,7","","9,3","","54","","0,0","","20","","12","","","","101,35","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 14:00","2023","08","31","14:00","","20,4","","10,9","","55","","0,0","","22","","15","","","","101,33","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 15:00","2023","08","31","15:00","","19,9","","8,6","","48","","0,0","","27","","15","","","","101,34","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 16:00","2023","08","31","16:00","","19,7","","9,7","","52","","0,0","","27","","21","","","","101,35","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 17:00","2023","08","31","17:00","","19,7","","10,4","","55","","0,0","","28","","20","","","","101,37","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 18:00","2023","08","31","18:00","","18,6","","10,8","","60","","0,0","","28","","14","","","","101,41","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 19:00","2023","08","31","19:00","","18,0","","10,8","","63","","0,0","","27","","11","","","","101,47","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 20:00","2023","08","31","20:00","","17,3","","11,1","","67","","0,0","","26","","8","","","","101,54","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 21:00","2023","08","31","21:00","","15,7","","11,5","","76","","0,0","","29","","6","","","","101,61","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 22:00","2023","08","31","22:00","","15,0","","12,1","","83","","0,0","","31","","5","","","","101,68","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-08-31 23:00","2023","08","31","23:00","","14,3","","11,9","","86","","0,0","","36","","3","","","","101,73","","","","","","ND"
