"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Indicateur","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 18:00","2023","01","25","18:00","","-9,6","","-11,4","","87","","0,2","","4","","18","","","","101,39","","","","-17","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 19:00","2023","01","25","19:00","","-9,4","","-11,2","","87","","0,7","","4","","24","","","","101,21","","","","-18","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 20:00","2023","01","25","20:00","","-8,9","","-10,3","","89","","1,3","","3","","23","","","","101,04","","","","-17","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 21:00","2023","01","25","21:00","","-8,5","","-9,8","","90","","3,9","","4","","25","","","","100,85","","","","-17","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 22:00","2023","01","25","22:00","","-7,8","","-9,2","","90","","2,7","","4","","21","","","","100,66","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 23:00","2023","01","25","23:00","","-7,5","","-8,8","","90","","1,5","","4","","20","","","","100,45","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 00:00","2023","01","26","00:00","","-6,7","","-7,9","","91","","1,4","","4","","24","","","","100,22","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 01:00","2023","01","26","01:00","","-5,7","","-6,8","","92","","1,3","","4","","22","","","","99,94","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 02:00","2023","01","26","02:00","","-5,1","","-6,2","","92","","0,9","","4","","19","","","","99,77","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 03:00","2023","01","26","03:00","","-4,9","","-6,1","","92","","0,7","","4","","19","","","","99,59","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 04:00","2023","01","26","04:00","","-5,1","","-6,3","","91","","1,2","","4","","20","","","","99,40","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 05:00","2023","01","26","05:00","","-5,0","","-6,4","","90","","0,3","","4","","21","","","","99,23","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 06:00","2023","01","26","06:00","","-4,9","","-6,1","","91","","0,0","","3","","20","","","","99,13","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 07:00","2023","01","26","07:00","","-5,7","","-6,9","","91","","0,2","","2","","21","","","","99,06","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 08:00","2023","01","26","08:00","","-6,5","","-8,0","","89","","0,5","","2","","23","","","","99,05","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 09:00","2023","01","26","09:00","","-6,5","","-8,3","","87","","0,2","","2","","20","","","","99,07","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 10:00","2023","01","26","10:00","","-6,4","","-8,2","","87","","0,0","","36","","17","","","","99,12","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 11:00","2023","01","26","11:00","","-6,0","","-8,3","","84","","0,2","","34","","17","","","","99,14","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 12:00","2023","01","26","12:00","","-5,5","","-8,5","","79","","0,0","","32","","16","","","","99,17","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 13:00","2023","01","26","13:00","","-4,7","","-8,0","","77","","0,0","","26","","10","","","","99,20","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 14:00","2023","01","26","14:00","","-4,1","","-6,4","","84","","0,0","","24","","13","","","","99,31","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 15:00","2023","01","26","15:00","","-4,0","","-6,9","","80","","0,0","","27","","24","","","","99,46","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 16:00","2023","01","26","16:00","","-4,6","","-8,0","","78","","0,0","","27","","27","","","","99,62","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 17:00","2023","01","26","17:00","","-5,0","","-7,5","","83","","0,0","","27","","24","","","","99,78","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 18:00","2023","01","26","18:00","","-5,1","","-7,9","","80","","0,0","","26","","18","","","","99,93","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 19:00","2023","01","26","19:00","","-5,2","","-8,1","","80","","0,0","","24","","15","","","","100,09","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 20:00","2023","01","26","20:00","","-5,3","","-8,2","","80","","0,0","","25","","17","","","","100,24","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 21:00","2023","01","26","21:00","","-4,4","","-9,0","","70","","0,0","","26","","14","","","","100,37","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 22:00","2023","01","26","22:00","","-5,4","","-8,9","","76","","0,0","","24","","11","","","","100,45","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-26 23:00","2023","01","26","23:00","","-5,7","","-8,8","","79","","0,0","","25","","14","","","","100,51","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 00:00","2023","01","27","00:00","","-6,6","","-10,3","","75","","0,0","","27","","13","","","","100,59","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 01:00","2023","01","27","01:00","","-6,5","","-10,6","","73","","0,0","","27","","16","","","","100,68","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 02:00","2023","01","27","02:00","","-6,6","","-11,1","","70","","0,0","","26","","11","","","","100,77","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 03:00","2023","01","27","03:00","","-7,7","","-12,2","","70","","0,0","","27","","8","","","","100,85","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 04:00","2023","01","27","04:00","","-10,0","","-14,3","","71","","0,0","","30","","9","","","","100,90","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 05:00","2023","01","27","05:00","","-9,3","","-12,8","","76","","0,0","","25","","8","","","","100,98","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 06:00","2023","01","27","06:00","","-10,3","","-12,9","","81","","0,0","","25","","6","","","","101,08","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 07:00","2023","01","27","07:00","","-10,5","","-12,7","","84","","0,0","","25","","6","","","","101,18","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 08:00","2023","01","27","08:00","","-11,1","","-13,4","","83","","0,0","","29","","5","","","","101,27","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 09:00","2023","01","27","09:00","","-9,5","","-13,5","","73","","0,0","","27","","5","","","","101,33","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 10:00","2023","01","27","10:00","","-8,0","","-13,8","","63","","0,0","","27","","7","","","","101,38","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 11:00","2023","01","27","11:00","","-6,4","","-12,8","","61","","0,0","","","","0","","","","101,35","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 12:00","2023","01","27","12:00","","-5,5","","-12,4","","58","","0,2","","","","0","","","","101,30","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 13:00","2023","01","27","13:00","","-3,8","","-10,8","","58","","0,0","","","","0","","","","101,24","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 14:00","2023","01","27","14:00","","-4,4","","-9,2","","69","","0,0","","11","","3","","","","101,23","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 15:00","2023","01","27","15:00","","-4,2","","-7,4","","79","","0,0","","10","","11","","","","101,25","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 16:00","2023","01","27","16:00","","-4,3","","-6,5","","85","","0,0","","10","","7","","","","101,27","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 17:00","2023","01","27","17:00","","-4,3","","-6,0","","88","","0,0","","10","","9","","","","101,26","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 18:00","2023","01","27","18:00","","-4,0","","-5,7","","88","","0,0","","11","","9","","","","101,25","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 19:00","2023","01","27","19:00","","-3,5","","-5,4","","86","","0,0","","13","","7","","","","101,25","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 20:00","2023","01","27","20:00","","-3,1","","-5,3","","85","","0,0","","17","","10","","","","101,25","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 21:00","2023","01","27","21:00","","-3,1","","-4,8","","88","","0,5","","","","0","","","","101,24","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 22:00","2023","01","27","22:00","","-2,3","","-4,2","","87","","0,0","","14","","7","","","","101,20","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-27 23:00","2023","01","27","23:00","","-2,4","","-5,2","","81","","0,0","","15","","11","","","","101,15","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 00:00","2023","01","28","00:00","","-3,0","","-7,2","","73","","0,0","","15","","15","","","","101,06","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 01:00","2023","01","28","01:00","","-2,6","","-5,9","","78","","0,0","","14","","18","","","","100,96","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 02:00","2023","01","28","02:00","","-2,3","","-5,1","","81","","0,0","","15","","19","","","","100,92","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 03:00","2023","01","28","03:00","","-1,3","","-4,5","","79","","0,0","","15","","21","","","","100,83","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 04:00","2023","01","28","04:00","","-0,8","","-4,7","","75","","0,0","","16","","22","","","","100,77","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 05:00","2023","01","28","05:00","","-1,7","","-3,3","","89","","0,0","","17","","17","","","","100,75","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 06:00","2023","01","28","06:00","","-1,7","","-2,8","","92","","0,0","","16","","19","","","","100,72","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 07:00","2023","01","28","07:00","","-1,6","","-2,0","","97","","0,7","","16","","21","","","","100,73","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 08:00","2023","01","28","08:00","","-1,3","","-1,9","","96","","0,0","","15","","14","","","","100,79","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 09:00","2023","01","28","09:00","","1,8","","-0,6","","84","","0,3","","22","","20","","","","100,89","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 10:00","2023","01","28","10:00","","2,3","","-0,9","","79","","0,0","","23","","25","","","","100,95","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 11:00","2023","01","28","11:00","","1,0","","-3,8","","70","","0,0","","26","","27","","","","101,08","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 12:00","2023","01","28","12:00","","1,2","","-6,7","","56","","0,0","","27","","35","","","","101,17","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 13:00","2023","01","28","13:00","","1,1","","-6,4","","57","","0,0","","27","","29","","","","101,23","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 14:00","2023","01","28","14:00","","1,2","","-5,1","","63","","0,0","","25","","25","","","","101,34","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 15:00","2023","01","28","15:00","","0,7","","-5,4","","64","","0,0","","27","","20","","","","101,47","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 16:00","2023","01","28","16:00","","0,5","","-6,2","","61","","0,0","","27","","25","","","","101,62","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 17:00","2023","01","28","17:00","","-0,4","","-6,1","","65","","0,0","","28","","17","","","","101,74","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 18:00","2023","01","28","18:00","","-0,5","","-6,2","","65","","0,0","","27","","12","","","","101,88","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 19:00","2023","01","28","19:00","","-1,0","","-8,2","","58","","0,0","","27","","18","","","","101,98","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 20:00","2023","01","28","20:00","","-1,5","","-8,4","","59","","0,0","","27","","12","","","","102,03","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 21:00","2023","01","28","21:00","","-1,7","","-8,2","","61","","0,0","","27","","11","","","","102,11","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 22:00","2023","01","28","22:00","","-2,4","","-8,1","","65","","0,0","","30","","6","","","","102,18","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-28 23:00","2023","01","28","23:00","","-2,8","","-8,0","","67","","0,0","","36","","5","","","","102,23","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 00:00","2023","01","29","00:00","","-3,2","","-8,2","","68","","0,0","","36","","4","","","","102,20","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 01:00","2023","01","29","01:00","","-2,8","","-8,0","","68","","0,0","","3","","7","","","","102,24","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 02:00","2023","01","29","02:00","","-2,7","","-8,7","","63","","0,0","","4","","8","","","","102,27","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 03:00","2023","01","29","03:00","","-3,5","","-8,7","","67","","0,0","","4","","10","","","","102,27","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 04:00","2023","01","29","04:00","","-5,1","","-11,2","","62","","0,2","","4","","17","","","","102,25","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 05:00","2023","01","29","05:00","","-6,8","","-13,1","","61","","0,0","","4","","16","","","","102,22","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 06:00","2023","01","29","06:00","","-7,0","","-14,0","","57","","0,0","","4","","15","","","","102,20","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 07:00","2023","01","29","07:00","","-7,5","","-13,6","","61","","0,0","","4","","19","","","","102,14","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 08:00","2023","01","29","08:00","","-8,3","","-12,6","","72","","0,0","","4","","21","","","","102,05","","","","-16","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 09:00","2023","01","29","09:00","","-9,0","","-11,6","","81","","0,2","","4","","20","","","","101,94","","","","-17","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 10:00","2023","01","29","10:00","","-9,4","","-11,6","","84","","0,6","","4","","22","","","","101,80","","","","-17","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 11:00","2023","01","29","11:00","","-10,0","","-11,9","","86","","1,0","","2","","18","","","","101,66","","","","-17","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 12:00","2023","01","29","12:00","","-10,4","","-12,5","","85","","0,9","","2","","19","","","","101,48","","","","-18","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 13:00","2023","01","29","13:00","","-10,3","","-12,1","","86","","1,1","","2","","24","","","","101,37","","","","-19","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 14:00","2023","01","29","14:00","","-9,7","","-11,5","","86","","1,3","","2","","27","","","","101,28","","","","-19","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 15:00","2023","01","29","15:00","","-8,9","","-10,8","","86","","0,7","","2","","20","","","","101,26","","","","-16","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 16:00","2023","01","29","16:00","","-8,8","","-10,5","","87","","0,6","","2","","18","","","","101,28","","","","-16","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 17:00","2023","01","29","17:00","","-8,7","","-10,6","","86","","0,5","","2","","20","","","","101,35","","","","-16","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 18:00","2023","01","29","18:00","","-8,3","","-10,4","","85","","0,2","","1","","14","","","","101,43","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 19:00","2023","01","29","19:00","","-8,0","","-10,3","","83","","0,0","","36","","13","","","","101,51","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 20:00","2023","01","29","20:00","","-7,8","","-10,1","","83","","0,2","","36","","10","","","","101,58","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 21:00","2023","01","29","21:00","","-7,5","","-9,8","","83","","0,0","","2","","3","","","","101,62","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 22:00","2023","01","29","22:00","","-8,6","","-10,9","","83","","0,0","","31","","6","","","","101,72","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-29 23:00","2023","01","29","23:00","","-8,9","","-9,9","","92","","0,0","","26","","7","","","","101,79","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 00:00","2023","01","30","00:00","","-8,9","","-10,3","","89","","0,0","","26","","7","","","","101,94","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 01:00","2023","01","30","01:00","","-8,7","","-10,3","","88","","0,0","","29","","6","","","","101,87","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 02:00","2023","01","30","02:00","","-9,9","","-11,1","","91","","0,0","","27","","4","","","","101,99","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 03:00","2023","01","30","03:00","","-8,5","","-9,8","","90","","0,0","","22","","9","","","","102,01","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 04:00","2023","01","30","04:00","","-8,3","","-9,9","","88","","0,0","","25","","8","","","","102,03","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 05:00","2023","01","30","05:00","","-8,1","","-9,8","","87","","0,0","","25","","5","","","","101,97","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 06:00","2023","01","30","06:00","","-7,6","","-9,4","","87","","0,0","","26","","8","","","","102,02","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 07:00","2023","01","30","07:00","","-8,1","","-9,8","","87","","0,0","","30","","8","","","","102,05","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 08:00","2023","01","30","08:00","","-9,4","","-11,0","","88","","0,0","","34","","9","","","","102,09","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 09:00","2023","01","30","09:00","","-9,6","","-11,7","","85","","0,0","","31","","8","","","","102,10","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 10:00","2023","01","30","10:00","","-9,2","","-11,6","","83","","0,0","","33","","5","","","","102,10","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 11:00","2023","01","30","11:00","","-8,5","","-11,2","","81","","0,3","","2","","4","","","","102,01","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 12:00","2023","01","30","12:00","","-8,6","","-11,1","","82","","0,2","","36","","7","","","","101,97","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 13:00","2023","01","30","13:00","","-9,1","","-11,6","","82","","0,3","","1","","8","","","","101,87","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 14:00","2023","01","30","14:00","","-9,1","","-11,5","","83","","0,3","","1","","7","","","","101,81","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 15:00","2023","01","30","15:00","","-8,7","","-10,9","","84","","0,0","","1","","6","","","","101,77","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 16:00","2023","01","30","16:00","","-8,4","","-10,6","","84","","0,0","","36","","5","","","","101,79","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 17:00","2023","01","30","17:00","","-8,7","","-10,5","","87","","0,5","","1","","5","","","","101,81","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 18:00","2023","01","30","18:00","","-8,9","","-10,5","","88","","0,2","","1","","5","","","","101,79","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 19:00","2023","01","30","19:00","","-8,4","","-10,0","","88","","0,4","","8","","5","","","","101,75","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 20:00","2023","01","30","20:00","","-8,6","","-10,2","","88","","0,3","","16","","10","","","","101,75","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-30 21:00","2023","01","30","21:00","","-8,6","","-10,2","","89","","0,0","","14","","7","","","","101,73","","","","-12","","ND"
