"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Indicateur","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-30 11:00","2023","04","30","11:00","","14,3","","7,5","","64","","0,0","","11","","29","","","","100,16","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-30 12:00","2023","04","30","12:00","","13,6","","7,2","","65","","0,0","","12","","27","","","","100,11","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-30 13:00","2023","04","30","13:00","","13,2","","9,0","","76","","0,0","","11","","19","","","","100,05","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-30 14:00","2023","04","30","14:00","","13,8","","9,3","","74","","0,2","","6","","9","","","","99,95","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-30 15:00","2023","04","30","15:00","","15,5","","8,1","","61","","0,0","","9","","12","","","","99,85","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-30 16:00","2023","04","30","16:00","","15,3","","7,3","","59","","0,0","","9","","18","","","","99,75","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-30 17:00","2023","04","30","17:00","","13,8","","7,6","","66","","0,0","","9","","19","","","","99,73","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-30 18:00","2023","04","30","18:00","","11,9","","7,8","","76","","0,4","","5","","19","","","","99,59","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-30 19:00","2023","04","30","19:00","","11,5","","7,5","","77","","1,4","","5","","21","","","","99,44","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-30 20:00","2023","04","30","20:00","","10,8","","7,6","","81","","0,2","","4","","24","","","","99,30","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-30 21:00","2023","04","30","21:00","","10,3","","7,2","","81","","1,1","","5","","22","","","","99,13","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-30 22:00","2023","04","30","22:00","","11,0","","6,4","","73","","0,0","","5","","24","","","","98,93","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-30 23:00","2023","04","30","23:00","","10,6","","7,1","","79","","0,0","","5","","22","","","","98,79","","","","","","ND"
